project_id,display_name,project_name,chain,metric_name,sample_date,measurement_period,amount
Jr4krZ4lp1dMiTRDwmF2R9Hw4mF3rsukcBCM4pnF/fc=,Uniswap on Superchain (Oku),0x9d9162fac637991d2a56da8fbe03dba24c87eb82d47c7a00b921e39e956f8a9d,LISK,transactions_monthly,2025-04-01,Apr 2025,42530.0
aWuNB+5mklnapGsyBMh4Igpdl8e6JeGAFQW0cp1KN14=,Basepaint,0xc0901c8f9503f0bf91a1cca0c6c90e55af8719cc2237fb4a0bf0770b307cbd11,BASE,transactions_monthly,2025-04-01,Apr 2025,15320.0
MSfDkUunLKtfuMRdZuSxuemESQuIWKFCh1O6ySIEUs8=,Account Abstraction - ERC-4337,0xb98778ca9ff41446e2bc304f7b5d27f0fa7c2bcd11df19e22d1352c06698a1f6,FRAX,transactions_monthly,2025-04-01,Apr 2025,3184.0
ZpLND65a7Iy7VJrIjdjCjrQzAFi4JaJpkYeg3DJlrsE=,Layer3,0x91a4420e2fcc8311e97dad480f201a8ce221f2cd64c2de77280cbcc6ce193752,ZORA,active_addresses_monthly,2025-04-01,Apr 2025,1860.0
VfLg5FUUvCRX9k5znTGIGC6VnzSTnWNR+8/bCGthTLg=,Producer Protocol,0x6ec3da9a1972c6c48d829c695169fa6fba52abc81ddd74577885fef92d5b0fdd,ZORA,qualified_addresses_monthly,2025-04-01,Apr 2025,0.0
HWseNMpaGXySSUevj2VVHOyjIcwPrWDZaV1BEkOzPQg=,Super Account,0xa09305aa57a60e362b11911666f6310f46c959ead9116333d2e7ca91aee180bf,OPTIMISM,qualified_addresses_monthly,2025-04-01,Apr 2025,4493.0
rnCU69afAeJVsln1gXM1Pt6cMqD09FFS5C8Q38NWifM=,Passport XYZ | Gitcoin Passport,0x120cdd8e43ae1efbafdf02eda876e1952c05a52870c8d5a8f56d9ec0f79f586d,SHAPE,qualified_addresses_monthly,2025-04-01,Apr 2025,1127.0
hSUAWNh7jdMR5J2GGAWBBZ52xM4FlCbKv71kSx4hqY4=,Arrows,0x50b442d0244a351acff81a3efa0824983cb4488118af2462488c3376e72ad898,BASE,gas_fees_monthly,2025-04-01,Apr 2025,0.00269377456457429
rnCU69afAeJVsln1gXM1Pt6cMqD09FFS5C8Q38NWifM=,Passport XYZ | Gitcoin Passport,0x120cdd8e43ae1efbafdf02eda876e1952c05a52870c8d5a8f56d9ec0f79f586d,SHAPE,internal_transactions_monthly,2025-04-01,Apr 2025,5.0
HWseNMpaGXySSUevj2VVHOyjIcwPrWDZaV1BEkOzPQg=,Super Account,0xa09305aa57a60e362b11911666f6310f46c959ead9116333d2e7ca91aee180bf,OPTIMISM,internal_transactions_monthly,2025-04-01,Apr 2025,109781.0
rtMYz8X1qeE2/EHigBocz0yZ/lI1mvRmfq6UO5gFP44=,AION,0x12721a0927c5d0598380e718e69c7f3395cc7b8847da42ac384af9c59efd025d,WORLDCHAIN,transactions_monthly,2025-04-01,Apr 2025,8458.0
hSUAWNh7jdMR5J2GGAWBBZ52xM4FlCbKv71kSx4hqY4=,Arrows,0x50b442d0244a351acff81a3efa0824983cb4488118af2462488c3376e72ad898,BASE,active_addresses_monthly,2025-04-01,Apr 2025,109.0
whSzne13utJrOkyjbU5X3xEuZbQPNrNOHTiQKzQFJlU=,Web3bridge,0xb60780abaff82da08ddb98703d6792d806f03f190f6dcd7d0b8e7346533bd4eb,BASE,qualified_addresses_monthly,2025-04-01,Apr 2025,0.0
23XIt7EgzQNc2AdcEzTg7GbjT5kKY1lNFfmcGQvrkWA=,Synapse Protocol,0xefaeef1446de875ab6e50d31c8dbe776f99d884cb8cb68d50b1384067e4aeb6b,WORLDCHAIN,qualified_addresses_monthly,2025-04-01,Apr 2025,0.0
VfLg5FUUvCRX9k5znTGIGC6VnzSTnWNR+8/bCGthTLg=,Producer Protocol,0x6ec3da9a1972c6c48d829c695169fa6fba52abc81ddd74577885fef92d5b0fdd,ZORA,gas_fees_monthly,2025-04-01,Apr 2025,2.2310360785600002e-07
hSUAWNh7jdMR5J2GGAWBBZ52xM4FlCbKv71kSx4hqY4=,Arrows,0x50b442d0244a351acff81a3efa0824983cb4488118af2462488c3376e72ad898,BASE,internal_transactions_monthly,2025-04-01,Apr 2025,10.0
aWuNB+5mklnapGsyBMh4Igpdl8e6JeGAFQW0cp1KN14=,Basepaint,0xc0901c8f9503f0bf91a1cca0c6c90e55af8719cc2237fb4a0bf0770b307cbd11,BASE,gas_fees_transaction_level_only_monthly,2025-04-01,Apr 2025,0.006992458358426481
Jr4krZ4lp1dMiTRDwmF2R9Hw4mF3rsukcBCM4pnF/fc=,Uniswap on Superchain (Oku),0x9d9162fac637991d2a56da8fbe03dba24c87eb82d47c7a00b921e39e956f8a9d,LISK,gas_fees_transaction_level_only_monthly,2025-04-01,Apr 2025,0.6009488311800836
MSfDkUunLKtfuMRdZuSxuemESQuIWKFCh1O6ySIEUs8=,Account Abstraction - ERC-4337,0xb98778ca9ff41446e2bc304f7b5d27f0fa7c2bcd11df19e22d1352c06698a1f6,FRAX,gas_fees_transaction_level_only_monthly,2025-04-01,Apr 2025,0.00015646700717247402
FfXoEN2YNayzuwjlJN2xtQWdP5War/J/3WLgkc8sX6s=,OmniHub,0xd7a8e115b2b3772d7d5656d7798e349dcdedf2463302c78528c9e9686ab4efe3,INK,gas_fees_transaction_level_only_monthly,2025-04-01,Apr 2025,0.000664740357643507
x9MZObEzydNAk1HPdRO8azvLIkNL0gAIgOIvKthPIbs=,Fractal Visions,0x808b31862cec6dccf3894bb0e76ce4ca298e4c2820e2ccbf4816da740463b220,SHAPE,gas_fees_transaction_level_only_monthly,2025-04-01,Apr 2025,0.015867552320622043
hSUAWNh7jdMR5J2GGAWBBZ52xM4FlCbKv71kSx4hqY4=,Arrows,0x50b442d0244a351acff81a3efa0824983cb4488118af2462488c3376e72ad898,BASE,amortized_contract_invocations_monthly,2025-04-01,Apr 2025,1733.0
U+8BPKrK6j10zOy/OaelXzf16agGOaHKyf2N1g0e+BY=,Jamit,0xc18c18bdc097d4c9158f37be7cac00b77b6abccbde70123954c31d07e1631d3d,LISK,transactions_monthly,2025-04-01,Apr 2025,3.0
FfXoEN2YNayzuwjlJN2xtQWdP5War/J/3WLgkc8sX6s=,OmniHub,0xd7a8e115b2b3772d7d5656d7798e349dcdedf2463302c78528c9e9686ab4efe3,INK,transactions_monthly,2025-04-01,Apr 2025,135.0
x9MZObEzydNAk1HPdRO8azvLIkNL0gAIgOIvKthPIbs=,Fractal Visions,0x808b31862cec6dccf3894bb0e76ce4ca298e4c2820e2ccbf4816da740463b220,SHAPE,transactions_monthly,2025-04-01,Apr 2025,38.0
ZpLND65a7Iy7VJrIjdjCjrQzAFi4JaJpkYeg3DJlrsE=,Layer3,0x91a4420e2fcc8311e97dad480f201a8ce221f2cd64c2de77280cbcc6ce193752,ZORA,qualified_addresses_monthly,2025-04-01,Apr 2025,775.0
VfLg5FUUvCRX9k5znTGIGC6VnzSTnWNR+8/bCGthTLg=,Producer Protocol,0x6ec3da9a1972c6c48d829c695169fa6fba52abc81ddd74577885fef92d5b0fdd,ZORA,contract_invocations_monthly,2025-04-01,Apr 2025,4.0
ZpLND65a7Iy7VJrIjdjCjrQzAFi4JaJpkYeg3DJlrsE=,Layer3,0x91a4420e2fcc8311e97dad480f201a8ce221f2cd64c2de77280cbcc6ce193752,ZORA,contract_invocations_monthly,2025-04-01,Apr 2025,2473.0
whSzne13utJrOkyjbU5X3xEuZbQPNrNOHTiQKzQFJlU=,Web3bridge,0xb60780abaff82da08ddb98703d6792d806f03f190f6dcd7d0b8e7346533bd4eb,BASE,contract_invocations_monthly,2025-04-01,Apr 2025,2.0
23XIt7EgzQNc2AdcEzTg7GbjT5kKY1lNFfmcGQvrkWA=,Synapse Protocol,0xefaeef1446de875ab6e50d31c8dbe776f99d884cb8cb68d50b1384067e4aeb6b,WORLDCHAIN,contract_invocations_monthly,2025-04-01,Apr 2025,1.0
ZpLND65a7Iy7VJrIjdjCjrQzAFi4JaJpkYeg3DJlrsE=,Layer3,0x91a4420e2fcc8311e97dad480f201a8ce221f2cd64c2de77280cbcc6ce193752,ZORA,gas_fees_monthly,2025-04-01,Apr 2025,0.0021040134619664296
sMEYAIHyC7RMbAjCcImJti3PrNJCoQPycDnIfVBvxiI=,RubyScore,0x482720e73e91229b5f7d5e2d80a54eb8a722309c26dba03355359788b18f4373,SONEIUM,gas_fees_transaction_level_only_monthly,2025-04-01,Apr 2025,5.637633865734999e-06
U+8BPKrK6j10zOy/OaelXzf16agGOaHKyf2N1g0e+BY=,Jamit,0xc18c18bdc097d4c9158f37be7cac00b77b6abccbde70123954c31d07e1631d3d,LISK,gas_fees_transaction_level_only_monthly,2025-04-01,Apr 2025,5.5487207034e-07
RpqNGjYQMqF5P/s1gl0fiuJlQg1yzYe/dq4qdwIDQI0=,Rubic,0xbd0a2132830ab98440f052dd378cfad9cc3133bd0fa226fd485da2540179b458,SONEIUM,active_farcaster_users_monthly,2025-04-01,Apr 2025,5202.0
RpqNGjYQMqF5P/s1gl0fiuJlQg1yzYe/dq4qdwIDQI0=,Rubic,0xbd0a2132830ab98440f052dd378cfad9cc3133bd0fa226fd485da2540179b458,SONEIUM,amortized_contract_invocations_monthly,2025-04-01,Apr 2025,10399.0
hSUAWNh7jdMR5J2GGAWBBZ52xM4FlCbKv71kSx4hqY4=,Arrows,0x50b442d0244a351acff81a3efa0824983cb4488118af2462488c3376e72ad898,BASE,qualified_addresses_monthly,2025-04-01,Apr 2025,103.0
hSUAWNh7jdMR5J2GGAWBBZ52xM4FlCbKv71kSx4hqY4=,Arrows,0x50b442d0244a351acff81a3efa0824983cb4488118af2462488c3376e72ad898,BASE,contract_invocations_monthly,2025-04-01,Apr 2025,1738.0
RpqNGjYQMqF5P/s1gl0fiuJlQg1yzYe/dq4qdwIDQI0=,Rubic,0xbd0a2132830ab98440f052dd378cfad9cc3133bd0fa226fd485da2540179b458,SONEIUM,contract_invocations_monthly,2025-04-01,Apr 2025,10399.0
ZpLND65a7Iy7VJrIjdjCjrQzAFi4JaJpkYeg3DJlrsE=,Layer3,0x91a4420e2fcc8311e97dad480f201a8ce221f2cd64c2de77280cbcc6ce193752,ZORA,account_abstraction_userops_monthly,2025-04-01,Apr 2025,5.0
rnCU69afAeJVsln1gXM1Pt6cMqD09FFS5C8Q38NWifM=,Passport XYZ | Gitcoin Passport,0x120cdd8e43ae1efbafdf02eda876e1952c05a52870c8d5a8f56d9ec0f79f586d,SHAPE,gas_fees_monthly,2025-04-01,Apr 2025,0.07757631708673045
HWseNMpaGXySSUevj2VVHOyjIcwPrWDZaV1BEkOzPQg=,Super Account,0xa09305aa57a60e362b11911666f6310f46c959ead9116333d2e7ca91aee180bf,OPTIMISM,gas_fees_monthly,2025-04-01,Apr 2025,0.164135271908438
ZpLND65a7Iy7VJrIjdjCjrQzAFi4JaJpkYeg3DJlrsE=,Layer3,0x91a4420e2fcc8311e97dad480f201a8ce221f2cd64c2de77280cbcc6ce193752,ZORA,internal_transactions_monthly,2025-04-01,Apr 2025,7.0
nrBN5UU9cny2/KPrQFVI7k6AOnIRr7gYok3UIwdpq6c=,Superfluid,0x3ecbf66c1b21342b26acb0f7d4c6b8bbbef168ffafff3f425de3503fd8dfa535,OPTIMISM,internal_transactions_monthly,2025-04-01,Apr 2025,3150.0
umhKsF0TiR5L7wQeq75Nt/yOXWrKLbyuYJBGNtT6Ces=,Tiny Based Frogs,0xf1358b33be174954b454aebca311fc83753dc1d8c743e25c829091ccd69fedd0,BASE,internal_transactions_monthly,2025-04-01,Apr 2025,9.0
nrBN5UU9cny2/KPrQFVI7k6AOnIRr7gYok3UIwdpq6c=,Superfluid,0x3ecbf66c1b21342b26acb0f7d4c6b8bbbef168ffafff3f425de3503fd8dfa535,OPTIMISM,amortized_contract_invocations_monthly,2025-04-01,Apr 2025,4623.0
umhKsF0TiR5L7wQeq75Nt/yOXWrKLbyuYJBGNtT6Ces=,Tiny Based Frogs,0xf1358b33be174954b454aebca311fc83753dc1d8c743e25c829091ccd69fedd0,BASE,amortized_contract_invocations_monthly,2025-04-01,Apr 2025,7.5
VfLg5FUUvCRX9k5znTGIGC6VnzSTnWNR+8/bCGthTLg=,Producer Protocol,0x6ec3da9a1972c6c48d829c695169fa6fba52abc81ddd74577885fef92d5b0fdd,ZORA,amortized_contract_invocations_monthly,2025-04-01,Apr 2025,4.0
sMEYAIHyC7RMbAjCcImJti3PrNJCoQPycDnIfVBvxiI=,RubyScore,0x482720e73e91229b5f7d5e2d80a54eb8a722309c26dba03355359788b18f4373,SONEIUM,transactions_monthly,2025-04-01,Apr 2025,39.0
HWseNMpaGXySSUevj2VVHOyjIcwPrWDZaV1BEkOzPQg=,Super Account,0xa09305aa57a60e362b11911666f6310f46c959ead9116333d2e7ca91aee180bf,OPTIMISM,active_addresses_monthly,2025-04-01,Apr 2025,22540.0
rnCU69afAeJVsln1gXM1Pt6cMqD09FFS5C8Q38NWifM=,Passport XYZ | Gitcoin Passport,0x120cdd8e43ae1efbafdf02eda876e1952c05a52870c8d5a8f56d9ec0f79f586d,SHAPE,active_addresses_monthly,2025-04-01,Apr 2025,2496.0
whSzne13utJrOkyjbU5X3xEuZbQPNrNOHTiQKzQFJlU=,Web3bridge,0xb60780abaff82da08ddb98703d6792d806f03f190f6dcd7d0b8e7346533bd4eb,BASE,active_addresses_monthly,2025-04-01,Apr 2025,1.0
23XIt7EgzQNc2AdcEzTg7GbjT5kKY1lNFfmcGQvrkWA=,Synapse Protocol,0xefaeef1446de875ab6e50d31c8dbe776f99d884cb8cb68d50b1384067e4aeb6b,WORLDCHAIN,active_addresses_monthly,2025-04-01,Apr 2025,1.0
umhKsF0TiR5L7wQeq75Nt/yOXWrKLbyuYJBGNtT6Ces=,Tiny Based Frogs,0xf1358b33be174954b454aebca311fc83753dc1d8c743e25c829091ccd69fedd0,BASE,gas_fees_monthly,2025-04-01,Apr 2025,1.084681279304e-06
nrBN5UU9cny2/KPrQFVI7k6AOnIRr7gYok3UIwdpq6c=,Superfluid,0x3ecbf66c1b21342b26acb0f7d4c6b8bbbef168ffafff3f425de3503fd8dfa535,OPTIMISM,gas_fees_monthly,2025-04-01,Apr 2025,0.030710027235373322
RpqNGjYQMqF5P/s1gl0fiuJlQg1yzYe/dq4qdwIDQI0=,Rubic,0xbd0a2132830ab98440f052dd378cfad9cc3133bd0fa226fd485da2540179b458,SONEIUM,gas_fees_monthly,2025-04-01,Apr 2025,0.006861746112113791
zpXh+xI4A77C9Y/ortXA0jU/33Zj+QztUOpW3hJ+w8A=,L2Pass,0xe20f59eb1c8f9cb72e07b8d0f067bac997614fd6db06d8c031c5c9235f760dcc,BASE,transactions_monthly,2025-04-01,Apr 2025,1323.0
GPkPw2+sHiMSo0u65ZfnIeqLYHIGvf+ZI+BtpSZG6KE=,WebHash.com,0x5c76f623580566171af2a9553e8b7b230acc71aeb8829446d5eae2579ecda369,BASE,transactions_monthly,2025-04-01,Apr 2025,297.0
r2C1aB+nT7eXh/qxfw9QhIG1dEwtGvrWffyk6XE9Vs0=,Unimon,0x63d14cd07db0f56a91cb2f8972a29a225d24ea739034597f7c3e22f53817f7a8,UNICHAIN,internal_transactions_monthly,2025-04-01,Apr 2025,1098.0
r2C1aB+nT7eXh/qxfw9QhIG1dEwtGvrWffyk6XE9Vs0=,Unimon,0x63d14cd07db0f56a91cb2f8972a29a225d24ea739034597f7c3e22f53817f7a8,UNICHAIN,active_addresses_monthly,2025-04-01,Apr 2025,615.0
xU438Viei8ELWQdDgR6NraNpkl1TUXbnHjaCd5NN0QA=,Sake,0x18923b60296e26a8ce35a0b4754cd6fd5427b2820a202f82901c826794fdbc9e,SONEIUM,gas_fees_transaction_level_only_monthly,2025-04-01,Apr 2025,0.3619704806401602
LLK6remJzmNWYHJv5LsqViPMz+6FR4LML+t1E9V62WQ=,Records.xyz,0xdd5998cc29bcd164fe277beb1e64f1fb28390886bc736a218fca0369537c719f,BASE,gas_fees_transaction_level_only_monthly,2025-04-01,Apr 2025,7.2766399493875e-05
ujotQ1D+YnXHFVrSwoa3pj8b5jOvXNPF0rfALNIG5GI=,tinyass unicorns,0xe95adf2385dce0a2d8117a410d0a9adcc40710da9cd6d5abdfcb66454a80e59b,BASE,internal_transactions_monthly,2025-04-01,Apr 2025,37.0
R1GLGswje04y83WJr2mIPpUxPl+F5hQCZaR19YyXhGA=,Sturdy,0x4b987d79912367ada6c3fa1bf6ad1daa6d164078f8c5efc8db2128b9231087a9,MODE,internal_transactions_monthly,2025-04-01,Apr 2025,219.0
r2C1aB+nT7eXh/qxfw9QhIG1dEwtGvrWffyk6XE9Vs0=,Unimon,0x63d14cd07db0f56a91cb2f8972a29a225d24ea739034597f7c3e22f53817f7a8,UNICHAIN,contract_invocations_monthly,2025-04-01,Apr 2025,3468.0
ujotQ1D+YnXHFVrSwoa3pj8b5jOvXNPF0rfALNIG5GI=,tinyass unicorns,0xe95adf2385dce0a2d8117a410d0a9adcc40710da9cd6d5abdfcb66454a80e59b,BASE,gas_fees_monthly,2025-04-01,Apr 2025,6.5084268708189e-05
R1GLGswje04y83WJr2mIPpUxPl+F5hQCZaR19YyXhGA=,Sturdy,0x4b987d79912367ada6c3fa1bf6ad1daa6d164078f8c5efc8db2128b9231087a9,MODE,gas_fees_monthly,2025-04-01,Apr 2025,0.0016964124804322146
r2C1aB+nT7eXh/qxfw9QhIG1dEwtGvrWffyk6XE9Vs0=,Unimon,0x63d14cd07db0f56a91cb2f8972a29a225d24ea739034597f7c3e22f53817f7a8,UNICHAIN,active_farcaster_users_monthly,2025-04-01,Apr 2025,214.0
d2qAcqLwm9Th/Omlj96c9SrgZQgf6m2i/XcPE+Vb7Cs=,Native,0x857c78f111b50455cff5d1a4e1ffeaf1927a3ed9f671ab09851de3357c906a14,BASE,active_farcaster_users_monthly,2025-04-01,Apr 2025,31.0
OF1V6dVTQOyDRB5uGdm4yvqv6vkP4TlM22Q/wyrZUZI=,Fabrii2K,0x8f4ac538c2ad2092565a751354d1f11edf4eb3c1ab435de677d2545249f2b744,BASE,active_farcaster_users_monthly,2025-04-01,Apr 2025,1.0
r2C1aB+nT7eXh/qxfw9QhIG1dEwtGvrWffyk6XE9Vs0=,Unimon,0x63d14cd07db0f56a91cb2f8972a29a225d24ea739034597f7c3e22f53817f7a8,UNICHAIN,amortized_contract_invocations_monthly,2025-04-01,Apr 2025,2919.0
d2qAcqLwm9Th/Omlj96c9SrgZQgf6m2i/XcPE+Vb7Cs=,Native,0x857c78f111b50455cff5d1a4e1ffeaf1927a3ed9f671ab09851de3357c906a14,BASE,internal_transactions_monthly,2025-04-01,Apr 2025,261.0
d2qAcqLwm9Th/Omlj96c9SrgZQgf6m2i/XcPE+Vb7Cs=,Native,0x857c78f111b50455cff5d1a4e1ffeaf1927a3ed9f671ab09851de3357c906a14,BASE,account_abstraction_userops_monthly,2025-04-01,Apr 2025,14.0
xyqCuzyp2siN+L8QgwpvSjTruF2y+tvB++HwqdWDFXY=,OnChainGM,0xa1f96576ad998e804140caccd478bae81b8b1059a107166df87b59fbf42c9e4a,RACE,transactions_monthly,2025-04-01,Apr 2025,293.0
xyqCuzyp2siN+L8QgwpvSjTruF2y+tvB++HwqdWDFXY=,OnChainGM,0xa1f96576ad998e804140caccd478bae81b8b1059a107166df87b59fbf42c9e4a,RACE,gas_fees_transaction_level_only_monthly,2025-04-01,Apr 2025,0.000217898648437319
xU438Viei8ELWQdDgR6NraNpkl1TUXbnHjaCd5NN0QA=,Sake,0x18923b60296e26a8ce35a0b4754cd6fd5427b2820a202f82901c826794fdbc9e,SONEIUM,transactions_monthly,2025-04-01,Apr 2025,642349.0
LLK6remJzmNWYHJv5LsqViPMz+6FR4LML+t1E9V62WQ=,Records.xyz,0xdd5998cc29bcd164fe277beb1e64f1fb28390886bc736a218fca0369537c719f,BASE,transactions_monthly,2025-04-01,Apr 2025,3.0
/Hxq4RTbKkeetoxVgusMQJX3vx6CFQQU8oZccJFAvmg=,doginme memecoin,0xeecfa614f020c2ea4c2eb431246befedf35ddc6c52cfaa83d0c4caf2f580f9f4,BASE,transactions_monthly,2025-04-01,Apr 2025,39345.0
R1GLGswje04y83WJr2mIPpUxPl+F5hQCZaR19YyXhGA=,Sturdy,0x4b987d79912367ada6c3fa1bf6ad1daa6d164078f8c5efc8db2128b9231087a9,MODE,qualified_addresses_monthly,2025-04-01,Apr 2025,28.0
ujotQ1D+YnXHFVrSwoa3pj8b5jOvXNPF0rfALNIG5GI=,tinyass unicorns,0xe95adf2385dce0a2d8117a410d0a9adcc40710da9cd6d5abdfcb66454a80e59b,BASE,qualified_addresses_monthly,2025-04-01,Apr 2025,9.0
OF1V6dVTQOyDRB5uGdm4yvqv6vkP4TlM22Q/wyrZUZI=,Fabrii2K,0x8f4ac538c2ad2092565a751354d1f11edf4eb3c1ab435de677d2545249f2b744,BASE,contract_invocations_monthly,2025-04-01,Apr 2025,2.0
d2qAcqLwm9Th/Omlj96c9SrgZQgf6m2i/XcPE+Vb7Cs=,Native,0x857c78f111b50455cff5d1a4e1ffeaf1927a3ed9f671ab09851de3357c906a14,BASE,contract_invocations_monthly,2025-04-01,Apr 2025,422.0
R1GLGswje04y83WJr2mIPpUxPl+F5hQCZaR19YyXhGA=,Sturdy,0x4b987d79912367ada6c3fa1bf6ad1daa6d164078f8c5efc8db2128b9231087a9,MODE,active_farcaster_users_monthly,2025-04-01,Apr 2025,28.0
ujotQ1D+YnXHFVrSwoa3pj8b5jOvXNPF0rfALNIG5GI=,tinyass unicorns,0xe95adf2385dce0a2d8117a410d0a9adcc40710da9cd6d5abdfcb66454a80e59b,BASE,active_farcaster_users_monthly,2025-04-01,Apr 2025,9.0
d2qAcqLwm9Th/Omlj96c9SrgZQgf6m2i/XcPE+Vb7Cs=,Native,0x857c78f111b50455cff5d1a4e1ffeaf1927a3ed9f671ab09851de3357c906a14,BASE,amortized_contract_invocations_monthly,2025-04-01,Apr 2025,298.5
OF1V6dVTQOyDRB5uGdm4yvqv6vkP4TlM22Q/wyrZUZI=,Fabrii2K,0x8f4ac538c2ad2092565a751354d1f11edf4eb3c1ab435de677d2545249f2b744,BASE,amortized_contract_invocations_monthly,2025-04-01,Apr 2025,2.0
xOZNIZHXWrA+JWBmcsHybyHDy0WZy/gOyw1VaqAupG0=,Kelp,0xff1edf67227651293a9cff4dce3577c6ca52bf8c7c6f5f133f07b05255379b27,BASE,transactions_monthly,2025-04-01,Apr 2025,2.0
r2C1aB+nT7eXh/qxfw9QhIG1dEwtGvrWffyk6XE9Vs0=,Unimon,0x63d14cd07db0f56a91cb2f8972a29a225d24ea739034597f7c3e22f53817f7a8,UNICHAIN,qualified_addresses_monthly,2025-04-01,Apr 2025,214.0
OF1V6dVTQOyDRB5uGdm4yvqv6vkP4TlM22Q/wyrZUZI=,Fabrii2K,0x8f4ac538c2ad2092565a751354d1f11edf4eb3c1ab435de677d2545249f2b744,BASE,gas_fees_monthly,2025-04-01,Apr 2025,1.881367148688e-06
d2qAcqLwm9Th/Omlj96c9SrgZQgf6m2i/XcPE+Vb7Cs=,Native,0x857c78f111b50455cff5d1a4e1ffeaf1927a3ed9f671ab09851de3357c906a14,BASE,gas_fees_monthly,2025-04-01,Apr 2025,0.016645170208343767
r2C1aB+nT7eXh/qxfw9QhIG1dEwtGvrWffyk6XE9Vs0=,Unimon,0x63d14cd07db0f56a91cb2f8972a29a225d24ea739034597f7c3e22f53817f7a8,UNICHAIN,gas_fees_monthly,2025-04-01,Apr 2025,0.0058222599808821565
/Hxq4RTbKkeetoxVgusMQJX3vx6CFQQU8oZccJFAvmg=,doginme memecoin,0xeecfa614f020c2ea4c2eb431246befedf35ddc6c52cfaa83d0c4caf2f580f9f4,BASE,gas_fees_transaction_level_only_monthly,2025-04-01,Apr 2025,0.17816950088631442
xOZNIZHXWrA+JWBmcsHybyHDy0WZy/gOyw1VaqAupG0=,Kelp,0xff1edf67227651293a9cff4dce3577c6ca52bf8c7c6f5f133f07b05255379b27,BASE,gas_fees_transaction_level_only_monthly,2025-04-01,Apr 2025,4.8702157413e-07
R1GLGswje04y83WJr2mIPpUxPl+F5hQCZaR19YyXhGA=,Sturdy,0x4b987d79912367ada6c3fa1bf6ad1daa6d164078f8c5efc8db2128b9231087a9,MODE,amortized_contract_invocations_monthly,2025-04-01,Apr 2025,333.5
ujotQ1D+YnXHFVrSwoa3pj8b5jOvXNPF0rfALNIG5GI=,tinyass unicorns,0xe95adf2385dce0a2d8117a410d0a9adcc40710da9cd6d5abdfcb66454a80e59b,BASE,amortized_contract_invocations_monthly,2025-04-01,Apr 2025,45.5
d2qAcqLwm9Th/Omlj96c9SrgZQgf6m2i/XcPE+Vb7Cs=,Native,0x857c78f111b50455cff5d1a4e1ffeaf1927a3ed9f671ab09851de3357c906a14,BASE,active_addresses_monthly,2025-04-01,Apr 2025,121.0
OF1V6dVTQOyDRB5uGdm4yvqv6vkP4TlM22Q/wyrZUZI=,Fabrii2K,0x8f4ac538c2ad2092565a751354d1f11edf4eb3c1ab435de677d2545249f2b744,BASE,active_addresses_monthly,2025-04-01,Apr 2025,2.0
R1GLGswje04y83WJr2mIPpUxPl+F5hQCZaR19YyXhGA=,Sturdy,0x4b987d79912367ada6c3fa1bf6ad1daa6d164078f8c5efc8db2128b9231087a9,MODE,active_addresses_monthly,2025-04-01,Apr 2025,102.0
ujotQ1D+YnXHFVrSwoa3pj8b5jOvXNPF0rfALNIG5GI=,tinyass unicorns,0xe95adf2385dce0a2d8117a410d0a9adcc40710da9cd6d5abdfcb66454a80e59b,BASE,active_addresses_monthly,2025-04-01,Apr 2025,50.0
d2qAcqLwm9Th/Omlj96c9SrgZQgf6m2i/XcPE+Vb7Cs=,Native,0x857c78f111b50455cff5d1a4e1ffeaf1927a3ed9f671ab09851de3357c906a14,BASE,qualified_addresses_monthly,2025-04-01,Apr 2025,31.0
OF1V6dVTQOyDRB5uGdm4yvqv6vkP4TlM22Q/wyrZUZI=,Fabrii2K,0x8f4ac538c2ad2092565a751354d1f11edf4eb3c1ab435de677d2545249f2b744,BASE,qualified_addresses_monthly,2025-04-01,Apr 2025,1.0
ujotQ1D+YnXHFVrSwoa3pj8b5jOvXNPF0rfALNIG5GI=,tinyass unicorns,0xe95adf2385dce0a2d8117a410d0a9adcc40710da9cd6d5abdfcb66454a80e59b,BASE,contract_invocations_monthly,2025-04-01,Apr 2025,64.0
R1GLGswje04y83WJr2mIPpUxPl+F5hQCZaR19YyXhGA=,Sturdy,0x4b987d79912367ada6c3fa1bf6ad1daa6d164078f8c5efc8db2128b9231087a9,MODE,contract_invocations_monthly,2025-04-01,Apr 2025,443.0
GPkPw2+sHiMSo0u65ZfnIeqLYHIGvf+ZI+BtpSZG6KE=,WebHash.com,0x5c76f623580566171af2a9553e8b7b230acc71aeb8829446d5eae2579ecda369,BASE,gas_fees_transaction_level_only_monthly,2025-04-01,Apr 2025,7.792744580535501e-05
zpXh+xI4A77C9Y/ortXA0jU/33Zj+QztUOpW3hJ+w8A=,L2Pass,0xe20f59eb1c8f9cb72e07b8d0f067bac997614fd6db06d8c031c5c9235f760dcc,BASE,gas_fees_transaction_level_only_monthly,2025-04-01,Apr 2025,0.0019098184435653084
r3lF/NNRd0zzZXI+9kT2/r0rohb1fra20npNdnPi/ys=,Origin Protocol,0x9c691ba3012549259099205cc1a7ca4d09d9b7a24a1b7b821b52c7bf1c9b89f4,BASE,amortized_contract_invocations_monthly,2025-04-01,Apr 2025,15851.5
